year,race,percentage_pass_mtl
1997,Malay,99
1997,Chinese,95.2
1997,Indian,88.1
1997,Others,68.1
1997,Overall,95
1998,Malay,98.9
1998,Chinese,93.8
1998,Indian,85.8
1998,Others,66
1998,Overall,93.7
1999,Malay,98.6
1999,Chinese,94.5
1999,Indian,89
1999,Others,68.9
1999,Overall,94.4
2000,Malay,98.8
2000,Chinese,94.6
2000,Indian,89.2
2000,Others,67.7
2000,Overall,94.6
2001,Malay,99.5
2001,Chinese,96.1
2001,Indian,93.5
2001,Others,78.5
2001,Overall,96.2
2002,Malay,99.7
2002,Chinese,96.2
2002,Indian,96.7
2002,Others,78.3
2002,Overall,96.5
2003,Malay,99.9
2003,Chinese,97.2
2003,Indian,97.1
2003,Others,84.7
2003,Overall,97.4
2004,Malay,99.5
2004,Chinese,95.1
2004,Indian,96
2004,Others,80.8
2004,Overall,95.5
2005,Malay,99.5
2005,Chinese,95.5
2005,Indian,96.1
2005,Others,82.5
2005,Overall,96
2006,Malay,99.2
2006,Chinese,98.2
2006,Indian,96.5
2006,Others,86.6
2006,Overall,98.1
2007,Malay,99.5
2007,Chinese,97.4
2007,Indian,96.8
2007,Others,88.1
2007,Overall,97.6
2008,Malay,99
2008,Chinese,97.3
2008,Indian,96.3
2008,Others,90.4
2008,Overall,97.5
2009,Malay,99.4
2009,Chinese,96.8
2009,Indian,96.7
2009,Others,87.6
2009,Overall,97.1
2010,Malay,98.1
2010,Chinese,96.4
2010,Indian,95.7
2010,Others,83.6
2010,Overall,96.5
2011,Malay,99
2011,Chinese,96.6
2011,Indian,96.5
2011,Others,89.3
2011,Overall,96.9
2012,Malay,99
2012,Chinese,96.6
2012,Indian,97.6
2012,Others,90.6
2012,Overall,96.9
2013,Malay,99.5
2013,Chinese,96.8
2013,Indian,97.7
2013,Others,90.6
2013,Overall,97.2
2014,Malay,99.4
2014,Chinese,96.5
2014,Indian,97
2014,Others,90.4
2014,Overall,96.9
2015,Malay,99.3
2015,Chinese,96
2015,Indian,96.5
2015,Others,91.2
2015,Overall,96.5
2016,Malay,99.4
2016,Chinese,96.7
2016,Indian,96.4
2016,Others,87.2
2016,Overall,96.9
2017,Malay,98.9
2017,Chinese,94.8
2017,Indian,96
2017,Others,86
2017,Overall,95.4
2018,Malay,99.4
2018,Chinese,96.5
2018,Indian,95.3
2018,Others,89.5
2018,Overall,96.7
2019,Malay,98.6
2019,Chinese,95.8
2019,Indian,94.9
2019,Others,86.2
2019,Overall,95.9
2020,Malay,99.2
2020,Chinese,96.2
2020,Indian,95.2
2020,Others,91
2020,Overall,96.4
